MOF,H fraction,He fraction,Li fraction,Be fraction,B fraction,C fraction,N fraction,O fraction,F fraction,Ne fraction,Na fraction,Mg fraction,Al fraction,Si fraction,P fraction,S fraction,Cl fraction,Ar fraction,K fraction,Ca fraction,Sc fraction,Ti fraction,V fraction,Cr fraction,Mn fraction,Fe fraction,Co fraction,Ni fraction,Cu fraction,Zn fraction,Ga fraction,Ge fraction,As fraction,Se fraction,Br fraction,Kr fraction,Rb fraction,Sr fraction,Y fraction,Zr fraction,Nb fraction,Mo fraction,Tc fraction,Ru fraction,Rh fraction,Pd fraction,Ag fraction,Cd fraction,In fraction,Sn fraction,Sb fraction,Te fraction,I fraction,Xe fraction,Cs fraction,Ba fraction,La fraction,Ce fraction,Pr fraction,Nd fraction,Pm fraction,Sm fraction,Eu fraction,Gd fraction,Tb fraction,Dy fraction,Ho fraction,Er fraction,Tm fraction,Yb fraction,Lu fraction,Hf fraction,Ta fraction,W fraction,Re fraction,Os fraction,Ir fraction,Pt fraction,Au fraction,Hg fraction,Tl fraction,Pb fraction,Bi fraction,Po fraction,At fraction,Rn fraction,Fr fraction,Ra fraction,Ac fraction,Th fraction,Pa fraction,U fraction,Np fraction,Pu fraction,Am fraction,Cm fraction,Bk fraction,Cf fraction,Es fraction,Fm fraction,Md fraction,No fraction,Lr fraction,Rf fraction,Db fraction,Sg fraction,Bh fraction,Hs fraction,Mt fraction,Ds fraction,Rg fraction,Cn fraction,Nh fraction,Fl fraction,Mc fraction,Lv fraction,Ts fraction,Og fraction,mean AtomicWeight,mean Column,mean Row,range Number,mean Number,range AtomicRadius,mean AtomicRadius,range Electronegativity,mean Electronegativity,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,energy
ADAXIO_w_H2O_3_relaxed,0.2907488986784141,0,0.0,0.0,0.0,0.4581497797356828,0.0352422907488986,0.1806167400881057,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352422907488986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.256085462555063,10.440528634361234,1.779735682819383,26.0,5.682819383259912,1.1,0.5722466960352424,1.56,2.602643171806167,1.709251101321586,1.7444933920704846,0.2466960352422907,0.0,0.4619047619047619,0.4714285714285714,0.0666666666666666,0.0,-0.1310309600000891
ADIQEL_w_H2O_1_relaxed,0.3561643835616438,0,0.0,0.0,0.0,0.4383561643835616,0.0547945205479452,0.1232876712328767,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.97858397260274,9.534246575342468,1.6986301369863013,26.0,5.095890410958904,1.1,0.5424657534246574,1.56,2.5435616438356163,1.643835616438356,1.5342465753424657,0.1917808219178082,0.0,0.4878048780487804,0.4552845528455284,0.056910569105691,0.0,-0.2561116233333488
ADOBAX_charged_w_H2O_1_relaxed,0.2382671480144404,0,0.0,0.0,0.0,0.2888086642599278,0.0577617328519855,0.2779783393501805,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072202166064981,0,0,0.0,0.0,0.0,0.1155234657039711,0.0,0.0144404332129963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.899737256317689,10.3971119133574,2.0288808664259927,24.0,7.740072202166065,1.15,0.6494584837545126,1.89,2.625992779783393,1.7617328519855595,1.8989169675090247,0.4187725631768953,0.0,0.4318584070796459,0.4654867256637167,0.1026548672566371,0.0,-0.5048440119998304
ADOBEB_charged_w_H2O_1_relaxed,0.2382671480144404,0,0.0,0.0,0.0,0.2888086642599278,0.0577617328519855,0.2779783393501805,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072202166064981,0,0,0.0,0.0,0.0,0.1155234657039711,0.0,0.0144404332129963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.899737256317689,10.3971119133574,2.0288808664259927,24.0,7.740072202166065,1.15,0.6494584837545126,1.89,2.625992779783393,1.7617328519855595,1.8989169675090247,0.4187725631768953,0.0,0.4318584070796459,0.4654867256637167,0.1026548672566371,0.0,-0.187777532000382
ADOBOL_charged_w_H2O_1_relaxed,0.2382671480144404,0,0.0,0.0,0.0,0.2888086642599278,0.0577617328519855,0.2779783393501805,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072202166064981,0,0,0.0,0.0,0.0,0.1155234657039711,0.0,0.0,0.0,0.0144404332129963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.957428953068591,10.425992779783394,2.0288808664259927,26.0,7.768953068592058,1.1,0.6487364620938628,1.81,2.6307581227436825,1.7617328519855595,1.8989169675090247,0.447653429602888,0.0,0.4288224956063269,0.4622144112478031,0.1089630931458699,0.0,0.1184743159994468
ADOCEC_w_H2O_1_relaxed,0.2629482071713147,0,0.0,0.0,0.0,0.3187250996015936,0.0637450199203187,0.2111553784860557,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1274900398406374,0.0,0.0,0.0,0.0,0.0159362549800796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.794251155378486,9.856573705179285,2.0239043824701195,27.0,7.6892430278884465,1.1,0.650597609561753,1.81,2.5496414342629485,1.7370517928286853,1.6733067729083666,0.5099601593625498,0.0,0.4430894308943089,0.4268292682926829,0.1300813008130081,0.0,-0.0459125080000831
ADODAA_charged_w_H2O_1_relaxed,0.1818181818181818,0,0.0,0.0,0.0,0.3490909090909091,0.1745454545454545,0.2072727272727272,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0872727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.68296581818182,11.963636363636365,1.992727272727273,28.0,7.687272727272727,1.1,0.6454545454545455,1.54,2.699636363636363,1.730909090909091,2.050909090909091,0.8727272727272727,0.0,0.371875,0.440625,0.1875,0.0,-0.2349276360001112
ADODII_w_H2O_1_relaxed,0.3620689655172414,0,0.0,0.0,0.0,0.4482758620689655,0.0,0.1724137931034483,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0172413793103448,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.902489827586209,9.448275862068966,1.706896551724138,56.0,5.413793103448276,1.7,0.5413793103448276,2.34,2.5517241379310347,1.637931034482759,1.5862068965517242,0.0172413793103448,0.0,0.5053191489361702,0.4893617021276596,0.0053191489361702,0.0,-0.2767513199999314
ADODOO_w_H2O_1_relaxed,0.3620689655172414,0,0.0,0.0,0.0,0.4482758620689655,0.0,0.1724137931034483,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.127636896551724,9.448275862068966,1.706896551724138,62.0,5.517241379310345,1.6,0.539655172413793,2.255,2.553189655172414,1.637931034482759,1.5862068965517242,0.0,0.1206896551724138,0.4896907216494846,0.4742268041237114,0.0,0.0360824742268041,-0.3377089324999645
ADODUU_w_H2O_1_relaxed,0.3620689655172414,0,0.0,0.0,0.0,0.4482758620689655,0.0,0.1724137931034483,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0172413793103448,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.247660172413791,9.448275862068966,1.706896551724138,64.0,5.551724137931035,1.5,0.5379310344827586,2.23,2.5536206896551725,1.637931034482759,1.5862068965517242,0.0,0.1551724137931034,0.4846938775510204,0.4693877551020408,0.0,0.0459183673469387,-0.254711135999878
ADUWIH_w_H2O_1_relaxed,0.3266219239373601,0,0.0,0.0,0.0,0.4832214765100671,0.0,0.16331096196868,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268456375838926,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.501088680089486,10.026845637583891,1.7270693512304252,29.0,5.337807606263982,1.1,0.5541387024608501,1.79,2.556868008948546,1.6733780760626398,1.6196868008948546,0.2684563758389262,0.0,0.4698492462311557,0.4547738693467337,0.0753768844221105,0.0,-0.5493859866669482
AFEJOK_ion_b_w_H2O_1_relaxed,0.3090909090909091,0,0.0,0.0,0.0,0.3636363636363636,0.0818181818181818,0.0363636363636363,0.1636363636363636,0,0.0,0.0,0.0,0.0,0.0272727272727272,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.51582185090909,10.6,1.7545454545454546,28.0,5.763636363636364,1.1,0.5404545454545455,2.08,2.726636363636364,1.6727272727272726,2.018181818181818,0.1818181818181818,0.0,0.431924882629108,0.5211267605633803,0.0469483568075117,0.0,-0.5623240380001334
AFENEE_w_H2O_1_relaxed,0.4654088050314465,0,0.0,0.0,0.0,0.4025157232704403,0.10062893081761,0.0062893081761006,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0251572327044025,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.527369559748426,7.987421383647798,1.610062893081761,46.0,4.817610062893082,1.35,0.5075471698113206,1.51,2.4264150943396228,1.509433962264151,1.1320754716981132,0.2515723270440251,0.0,0.5217391304347827,0.391304347826087,0.0869565217391304,0.0,-0.2886100859999487
AFIPAH_w_H2O_1_relaxed,0.1694915254237288,0,0.0,0.0,0.0,0.3389830508474576,0.0,0.423728813559322,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0677966101694915,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.438987796610167,11.898305084745765,2.101694915254237,56.0,9.457627118644067,1.7,0.6661016949152542,2.34,2.769491525423729,1.8305084745762712,2.3728813559322037,0.0677966101694915,0.0,0.4285714285714285,0.5555555555555555,0.0158730158730158,0.0,-0.5813197074999721
AFITEP_w_H2O_1_relaxed,0.3366336633663366,0,0.0,0.0,0.0,0.5148514851485149,0.0396039603960396,0.0891089108910891,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198019801980198,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.798096633663365,9.801980198019802,1.702970297029703,29.0,5.00990099009901,1.1,0.5504950495049504,1.79,2.513069306930693,1.6633663366336633,1.504950495049505,0.198019801980198,0.0,0.4941176470588235,0.4470588235294118,0.0588235294117647,0.0,-0.1675132579999171
AFITUF_w_H2O_1_relaxed,0.2590233545647558,0,0.0,0.0,0.0,0.535031847133758,0.0254777070063694,0.1040339702760085,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254777070063694,0.0,0.0,0.0,0.0,0.0509554140127388,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.44580059447983,10.968152866242038,1.8938428874734607,34.0,7.0276008492569,1.1,0.611252653927813,1.79,2.5623779193205944,1.7409766454352442,1.8174097664543525,0.7643312101910829,0.0,0.4027504911591356,0.4204322200392927,0.1768172888015717,0.0,-0.3463430100002824
AFIXAO_w_H2O_1_relaxed,0.3556851311953353,0,0.0,0.0,0.0,0.3498542274052478,0.2332361516034985,0.0029154518950437,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0583090379008746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.310355626822158,9.323615160349854,1.760932944606414,26.0,5.685131195335277,1.1,0.5658892128279883,1.56,2.50332361516035,1.6443148688046647,1.4110787172011665,0.4081632653061224,0.0,0.4747474747474747,0.4074074074074074,0.1178451178451178,0.0,-0.2310057480002796
AFOTOF_w_H2O_1_relaxed,0.3132530120481928,0,0.0,0.0,0.0,0.5060240963855421,0.0,0.1566265060240964,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0240963855421686,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.561157108433736,9.975903614457833,1.783132530120482,62.0,6.120481927710843,1.6,0.5710843373493975,2.255,2.5468674698795177,1.686746987951807,1.6385542168674698,0.0,0.1686746987951807,0.4827586206896552,0.4689655172413793,0.0,0.0482758620689655,0.701625297999908
AFOTUL_w_H2O_1_relaxed,0.3132530120481928,0,0.0,0.0,0.0,0.5060240963855421,0.0,0.1566265060240964,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0240963855421686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.522506506024094,9.975903614457833,1.783132530120482,61.0,6.096385542168675,1.6,0.5710843373493975,2.27,2.5465060240963853,1.686746987951807,1.6385542168674698,0.0,0.144578313253012,0.4861111111111111,0.4722222222222222,0.0,0.0416666666666666,1.0646270100000002
AFOVAT_w_H2O_1_relaxed,0.3132530120481928,0,0.0,0.0,0.0,0.5060240963855421,0.0,0.1566265060240964,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0240963855421686,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.24649373493976,9.975903614457833,1.783132530120482,56.0,5.975903614457831,1.7,0.5734939759036144,2.34,2.544819277108434,1.686746987951807,1.6385542168674698,0.0240963855421686,0.0,0.5035971223021584,0.4892086330935252,0.0071942446043165,0.0,-0.0664784119999239
AFOVEX_w_H2O_1_relaxed,0.3132530120481928,0,0.0,0.0,0.0,0.5060240963855421,0.0,0.1566265060240964,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0240963855421686,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.27566313253012,9.975903614457833,1.783132530120482,57.0,6.0,1.6,0.5710843373493975,2.32,2.545301204819277,1.686746987951807,1.6385542168674698,0.0240963855421686,0.0240963855421686,0.5,0.4857142857142856,0.0071428571428571,0.0071428571428571,-0.2981371359999911
AFOVIB_w_H2O_1_relaxed,0.3132530120481928,0,0.0,0.0,0.0,0.5060240963855421,0.0,0.1566265060240964,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0240963855421686,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.688530602409635,9.975903614457833,1.783132530120482,63.0,6.144578313253012,1.55,0.5698795180722891,2.24,2.54722891566265,1.686746987951807,1.6385542168674698,0.0240963855421686,0.1686746987951807,0.4794520547945206,0.4657534246575343,0.0068493150684931,0.047945205479452,-0.0696952383332624
AFOVOH_w_H2O_1_relaxed,0.3132530120481928,0,0.0,0.0,0.0,0.5060240963855421,0.0,0.1566265060240964,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0240963855421686,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.375084819277108,9.975903614457833,1.783132530120482,59.0,6.048192771084337,1.6,0.5710843373493975,2.3,2.5457831325301203,1.686746987951807,1.6385542168674698,0.0,0.0963855421686747,0.4929577464788733,0.4788732394366197,0.0,0.028169014084507,0.1638201699998717
