MOF,H fraction,He fraction,Li fraction,Be fraction,B fraction,C fraction,N fraction,O fraction,F fraction,Ne fraction,Na fraction,Mg fraction,Al fraction,Si fraction,P fraction,S fraction,Cl fraction,Ar fraction,K fraction,Ca fraction,Sc fraction,Ti fraction,V fraction,Cr fraction,Mn fraction,Fe fraction,Co fraction,Ni fraction,Cu fraction,Zn fraction,Ga fraction,Ge fraction,As fraction,Se fraction,Br fraction,Kr fraction,Rb fraction,Sr fraction,Y fraction,Zr fraction,Nb fraction,Mo fraction,Tc fraction,Ru fraction,Rh fraction,Pd fraction,Ag fraction,Cd fraction,In fraction,Sn fraction,Sb fraction,Te fraction,I fraction,Xe fraction,Cs fraction,Ba fraction,La fraction,Ce fraction,Pr fraction,Nd fraction,Pm fraction,Sm fraction,Eu fraction,Gd fraction,Tb fraction,Dy fraction,Ho fraction,Er fraction,Tm fraction,Yb fraction,Lu fraction,Hf fraction,Ta fraction,W fraction,Re fraction,Os fraction,Ir fraction,Pt fraction,Au fraction,Hg fraction,Tl fraction,Pb fraction,Bi fraction,Po fraction,At fraction,Rn fraction,Fr fraction,Ra fraction,Ac fraction,Th fraction,Pa fraction,U fraction,Np fraction,Pu fraction,Am fraction,Cm fraction,Bk fraction,Cf fraction,Es fraction,Fm fraction,Md fraction,No fraction,Lr fraction,Rf fraction,Db fraction,Sg fraction,Bh fraction,Hs fraction,Mt fraction,Ds fraction,Rg fraction,Cn fraction,Nh fraction,Fl fraction,Mc fraction,Lv fraction,Ts fraction,Og fraction,mean AtomicWeight,mean Column,mean Row,range Number,mean Number,range AtomicRadius,mean AtomicRadius,range Electronegativity,mean Electronegativity,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,energy
ADAXIO_w_CO2_4_relaxed,0.2819383259911894,0,0.0,0.0,0.0,0.4625550660792951,0.0352422907488986,0.185022026431718,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352422907488986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.37059744493392,10.56387665198238,1.7885462555066078,26.0,5.73568281938326,1.1,0.5757709251101321,1.56,2.609647577092511,1.7180616740088106,1.7709251101321586,0.2466960352422907,0.0,0.4599056603773584,0.4740566037735849,0.0660377358490566,0.0,-0.0454166100000748
ADIQEL_w_CO2_2_relaxed,0.3287671232876712,0,0.0,0.0,0.0,0.4520547945205479,0.0547945205479452,0.136986301369863,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.33466917808219,9.917808219178085,1.726027397260274,26.0,5.260273972602739,1.1,0.5534246575342465,1.56,2.5653424657534245,1.6712328767123288,1.6164383561643836,0.1917808219178082,0.0,0.4803149606299212,0.4645669291338583,0.0551181102362204,0.0,-0.291003995000049
ADOBAX_charged_w_CO2_2_relaxed,0.2310469314079422,0,0.0,0.0,0.0,0.2924187725631769,0.0577617328519855,0.2815884476534296,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072202166064981,0,0,0.0,0.0,0.0,0.1155234657039711,0.0,0.0144404332129963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.993579205776172,10.498194945848375,2.036101083032491,24.0,7.783393501805054,1.15,0.6523465703971119,1.89,2.6317328519855594,1.7689530685920578,1.92057761732852,0.4187725631768953,0.0,0.4305799648506151,0.4674868189806678,0.101933216168717,0.0,-0.3587737116661931
ADOBEB_charged_w_CO2_1_relaxed,0.2310469314079422,0,0.0,0.0,0.0,0.2924187725631769,0.0577617328519855,0.2815884476534296,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072202166064981,0,0,0.0,0.0,0.0,0.1155234657039711,0.0,0.0144404332129963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.993579205776172,10.498194945848375,2.036101083032491,24.0,7.783393501805054,1.15,0.6523465703971119,1.89,2.6317328519855594,1.7689530685920578,1.92057761732852,0.4187725631768953,0.0,0.4305799648506151,0.4674868189806678,0.101933216168717,0.0,-0.0796307042856564
ADOBOL_charged_w_CO2_1_relaxed,0.2310469314079422,0,0.0,0.0,0.0,0.2924187725631769,0.0577617328519855,0.2815884476534296,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072202166064981,0,0,0.0,0.0,0.0,0.1155234657039711,0.0,0.0,0.0,0.0144404332129963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.051270902527076,10.527075812274369,2.036101083032491,26.0,7.812274368231047,1.1,0.6516245487364621,1.81,2.6364981949458484,1.7689530685920578,1.92057761732852,0.447653429602888,0.0,0.4275741710296684,0.4642233856893542,0.1082024432809773,0.0,0.2059081871426055
ADOCEC_w_CO2_2_relaxed,0.2549800796812749,0,0.0,0.0,0.0,0.3227091633466135,0.0637450199203187,0.2151394422310757,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1274900398406374,0.0,0.0,0.0,0.0,0.0159362549800796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.897813784860558,9.96812749003984,2.03187250996016,27.0,7.737051792828685,1.1,0.6537848605577689,1.81,2.5559760956175297,1.745019920318725,1.697211155378486,0.5099601593625498,0.0,0.4415322580645161,0.4294354838709677,0.1290322580645161,0.0,-0.4042399775002536
ADODAA_charged_w_CO2_1_relaxed,0.1745454545454545,0,0.0,0.0,0.0,0.3527272727272727,0.1745454545454545,0.2109090909090909,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0872727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.777490254545452,12.065454545454546,2.0,28.0,7.73090909090909,1.1,0.6483636363636364,1.54,2.7054181818181817,1.7381818181818185,2.0727272727272728,0.8727272727272727,0.0,0.3711180124223602,0.4425465838509317,0.186335403726708,0.0,-0.2565748340002755
ADODII_w_CO2_1_relaxed,0.3448275862068966,0,0.0,0.0,0.0,0.4568965517241379,0.0,0.1810344827586207,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0172413793103448,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.126577931034484,9.689655172413794,1.7241379310344829,56.0,5.517241379310345,1.7,0.5482758620689655,2.34,2.565431034482758,1.6551724137931034,1.637931034482759,0.0172413793103448,0.0,0.5,0.4947916666666667,0.0052083333333333,0.0,-0.2546053199999581
ADODOO_w_CO2_1_relaxed,0.3448275862068966,0,0.0,0.0,0.0,0.4568965517241379,0.0,0.1810344827586207,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.351725,9.689655172413794,1.7241379310344829,62.0,5.620689655172414,1.6,0.5465517241379311,2.255,2.5668965517241378,1.6551724137931034,1.637931034482759,0.0,0.1206896551724138,0.4848484848484848,0.4797979797979798,0.0,0.0353535353535353,-0.3262214450000253
ADODUU_w_CO2_1_relaxed,0.3448275862068966,0,0.0,0.0,0.0,0.4568965517241379,0.0,0.1810344827586207,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0172413793103448,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.471748275862067,9.689655172413794,1.7241379310344829,64.0,5.655172413793103,1.5,0.5448275862068965,2.23,2.5673275862068965,1.6551724137931034,1.637931034482759,0.0,0.1551724137931034,0.48,0.475,0.0,0.045,-0.2382540149998248
ADUWIH_w_CO2_1_relaxed,0.3221476510067114,0,0.0,0.0,0.0,0.4854586129753915,0.0,0.1655480984340044,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268456375838926,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.559241297539147,10.089485458612977,1.7315436241610738,29.0,5.364653243847875,1.1,0.5559284116331096,1.79,2.560425055928412,1.6778523489932886,1.633109619686801,0.2684563758389262,0.0,0.46875,0.45625,0.075,0.0,-0.5183984539999074
AFEJOK_ion_b_w_CO2_1_relaxed,0.2909090909090909,0,0.0,0.0,0.0,0.3727272727272727,0.0818181818181818,0.0454545454545454,0.1636363636363636,0,0.0,0.0,0.0,0.0,0.0272727272727272,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.75213294181818,10.854545454545455,1.7727272727272727,28.0,5.872727272727273,1.1,0.5477272727272727,2.08,2.741090909090909,1.690909090909091,2.0727272727272728,0.1818181818181818,0.0,0.4285714285714286,0.5253456221198157,0.0460829493087557,0.0,-0.494052508333425
AFENEE_w_CO2_1_relaxed,0.4528301886792453,0,0.0,0.0,0.0,0.4088050314465409,0.10062893081761,0.0125786163522012,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0251572327044025,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.690855220125789,8.163522012578616,1.6226415094339623,46.0,4.8930817610062896,1.35,0.5125786163522014,1.51,2.4364150943396226,1.5220125786163523,1.169811320754717,0.2515723270440251,0.0,0.5170940170940171,0.3974358974358974,0.0854700854700854,0.0,-0.3448963699999175
AFIPAH_w_CO2_1_relaxed,0.135593220338983,0,0.0,0.0,0.0,0.3559322033898305,0.0,0.4406779661016949,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0677966101694915,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.87956779661017,12.372881355932204,2.135593220338983,56.0,9.66101694915254,1.7,0.6796610169491526,2.34,2.796440677966102,1.8644067796610169,2.4745762711864407,0.0677966101694915,0.0,0.4230769230769231,0.5615384615384615,0.0153846153846153,0.0,-0.4206844950000175
AFITEP_w_CO2_1_relaxed,0.3168316831683168,0,0.0,0.0,0.0,0.5247524752475248,0.0396039603960396,0.099009900990099,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198019801980198,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.05546514851485,10.07920792079208,1.7227722772277227,29.0,5.128712871287129,1.1,0.5584158415841584,1.79,2.5288118811881186,1.683168316831683,1.5643564356435644,0.198019801980198,0.0,0.4885057471264368,0.4540229885057471,0.0574712643678161,0.0,-0.2377503314285149
AFITUF_w_CO2_1_relaxed,0.2547770700636942,0,0.0,0.0,0.0,0.5371549893842887,0.0254777070063694,0.1061571125265392,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254777070063694,0.0,0.0,0.0,0.0,0.0509554140127388,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.500990021231422,11.0276008492569,1.8980891719745223,34.0,7.053078556263269,1.1,0.6129511677282378,1.79,2.5657537154989383,1.7452229299363058,1.8301486199575367,0.7643312101910829,0.0,0.4021526418786693,0.4217221135029354,0.1761252446183953,0.0,-0.2895839285713788
AFIXAO_w_CO2_1_relaxed,0.3498542274052478,0,0.0,0.0,0.0,0.3527696793002915,0.2332361516034985,0.0058309037900874,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0583090379008746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.38614052478134,9.405247813411078,1.7667638483965014,26.0,5.720116618075802,1.1,0.5682215743440232,1.56,2.507959183673469,1.650145772594752,1.4285714285714286,0.4081632653061224,0.0,0.4732441471571906,0.4096989966555184,0.1170568561872909,0.0,-0.3056086933333972
AFOTOF_w_CO2_2_relaxed,0.2891566265060241,0,0.0,0.0,0.0,0.5180722891566265,0.0,0.1686746987951807,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0240963855421686,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.87434048192771,10.313253012048191,1.8072289156626504,62.0,6.265060240963855,1.6,0.580722891566265,2.255,2.566024096385542,1.710843373493976,1.710843373493976,0.0,0.1686746987951807,0.476510067114094,0.476510067114094,0.0,0.046979865771812,3.0593395133332706
AFOTUL_w_CO2_1_relaxed,0.2891566265060241,0,0.0,0.0,0.0,0.5180722891566265,0.0,0.1686746987951807,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0240963855421686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.835689879518071,10.313253012048191,1.8072289156626504,61.0,6.240963855421687,1.6,0.580722891566265,2.27,2.5656626506024094,1.710843373493976,1.710843373493976,0.0,0.144578313253012,0.4797297297297297,0.4797297297297297,0.0,0.0405405405405405,-0.0441391585713485
AFOVAT_w_CO2_1_relaxed,0.2891566265060241,0,0.0,0.0,0.0,0.5180722891566265,0.0,0.1686746987951807,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0240963855421686,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.559677108433736,10.313253012048191,1.8072289156626504,56.0,6.120481927710843,1.7,0.5831325301204819,2.34,2.563975903614458,1.710843373493976,1.710843373493976,0.0240963855421686,0.0,0.4965034965034964,0.4965034965034964,0.0069930069930069,0.0,-0.0703184499999126
AFOVEX_w_CO2_1_relaxed,0.2891566265060241,0,0.0,0.0,0.0,0.5180722891566265,0.0,0.1686746987951807,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0240963855421686,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.588846506024096,10.313253012048191,1.8072289156626504,57.0,6.144578313253012,1.6,0.580722891566265,2.32,2.564457831325301,1.710843373493976,1.710843373493976,0.0240963855421686,0.0240963855421686,0.4930555555555555,0.4930555555555555,0.0069444444444444,0.0069444444444444,-0.2404915674999443
AFOVIB_w_CO2_1_relaxed,0.2891566265060241,0,0.0,0.0,0.0,0.5180722891566265,0.0,0.1686746987951807,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0240963855421686,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.001713975903616,10.313253012048191,1.8072289156626504,63.0,6.289156626506024,1.55,0.5795180722891565,2.24,2.5663855421686748,1.710843373493976,1.710843373493976,0.0240963855421686,0.1686746987951807,0.4733333333333333,0.4733333333333333,0.0066666666666666,0.0466666666666666,-0.0075925312499265
AFOVOH_w_CO2_1_relaxed,0.2891566265060241,0,0.0,0.0,0.0,0.5180722891566265,0.0,0.1686746987951807,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0240963855421686,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.688268192771083,10.313253012048191,1.8072289156626504,59.0,6.192771084337349,1.6,0.580722891566265,2.3,2.5649397590361445,1.710843373493976,1.710843373493976,0.0,0.0963855421686747,0.4863013698630137,0.4863013698630137,0.0,0.0273972602739726,0.0951006733332633
